[2021-03-17 00:04:33.438738] [47529] [info] [MyMarketSpi.cpp:56(OnRspSubMarketData)] OnRspSubMarketData, subscribe success: zn2202
[2021-03-17 00:49:06.512876] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:06.556256] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 73, Volume: 2
[2021-03-17 00:49:06.994647] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62041
[2021-03-17 00:49:07.003622] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:07.344595] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62041
[2021-03-17 00:49:07.345313] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:07.556350] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 35, Volume: 2
[2021-03-17 00:49:08.036059] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62050
[2021-03-17 00:49:08.036646] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:08.335364] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62051
[2021-03-17 00:49:08.335924] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:08.556469] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 33, Volume: 2
[2021-03-17 00:49:09.025447] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62053
[2021-03-17 00:49:09.026367] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:09.331263] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62056
[2021-03-17 00:49:09.332018] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:09.556525] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 55, Volume: 2
[2021-03-17 00:49:10.017450] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62060
[2021-03-17 00:49:10.017696] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:10.302909] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62064
[2021-03-17 00:49:10.312531] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:10.556652] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 93, Volume: 2
[2021-03-17 00:49:10.824477] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62067
[2021-03-17 00:49:10.824912] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:11.509623] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62071
[2021-03-17 00:49:11.510018] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:11.556756] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 119, Volume: 2
[2021-03-17 00:49:11.834582] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62072
[2021-03-17 00:49:11.835264] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:12.526227] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62072
[2021-03-17 00:49:12.534858] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:12.556869] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 38, Volume: 2
[2021-03-17 00:49:12.829541] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62072
[2021-03-17 00:49:13.510028] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62074
[2021-03-17 00:49:13.510782] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:13.557424] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 17, Volume: 2
[2021-03-17 00:49:14.004763] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62074
[2021-03-17 00:49:14.013406] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:14.308852] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62074
[2021-03-17 00:49:14.557420] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 70, Volume: 2
[2021-03-17 00:49:15.015951] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66400, Volume: 62077
[2021-03-17 00:49:15.024645] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:15.354829] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62082
[2021-03-17 00:49:15.355305] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:15.557544] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 16, Volume: 2
[2021-03-17 00:49:16.013252] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62082
[2021-03-17 00:49:16.330242] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62085
[2021-03-17 00:49:16.330922] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:16.557590] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 98, Volume: 2
[2021-03-17 00:49:17.002041] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62086
[2021-03-17 00:49:17.002654] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:17.301145] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62086
[2021-03-17 00:49:17.311229] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:17.557721] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 96, Volume: 2
[2021-03-17 00:49:17.839040] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62086
[2021-03-17 00:49:18.224764] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:18.513877] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62088
[2021-03-17 00:49:18.522224] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:18.557846] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 2, Volume: 2
[2021-03-17 00:49:18.807900] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62088
[2021-03-17 00:49:18.808192] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:19.308939] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62094
[2021-03-17 00:49:19.529519] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:19.557975] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 20, Volume: 2
[2021-03-17 00:49:20.011081] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62094
[2021-03-17 00:49:20.019731] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:20.525580] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62096
[2021-03-17 00:49:20.526169] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:20.558071] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 63, Volume: 2
[2021-03-17 00:49:20.836166] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62099
[2021-03-17 00:49:20.836865] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:21.529627] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62105
[2021-03-17 00:49:21.538316] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:21.558162] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 14, Volume: 2
[2021-03-17 00:49:21.817722] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62106
[2021-03-17 00:49:21.826513] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:22.548457] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62110
[2021-03-17 00:49:22.548481] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:22.558363] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 16, Volume: 2
[2021-03-17 00:49:22.839011] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62113
[2021-03-17 00:49:22.839708] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:23.519251] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62114
[2021-03-17 00:49:23.519799] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:23.558365] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 4, Volume: 2
[2021-03-17 00:49:23.829153] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62114
[2021-03-17 00:49:23.829696] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:24.527241] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62115
[2021-03-17 00:49:24.559337] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 114, Volume: 2
[2021-03-17 00:49:24.998655] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62115
[2021-03-17 00:49:25.309193] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62117
[2021-03-17 00:49:25.558544] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 119, Volume: 2
[2021-03-17 00:49:25.802510] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62117
[2021-03-17 00:49:25.811705] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:26.319094] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62117
[2021-03-17 00:49:26.337346] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:26.558662] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 21, Volume: 2
[2021-03-17 00:49:27.020976] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62117
[2021-03-17 00:49:27.021375] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:27.308682] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:27.558743] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 62, Volume: 2
[2021-03-17 00:49:28.004903] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62117
[2021-03-17 00:49:28.005334] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:28.320999] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:28.558844] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 28, Volume: 2
[2021-03-17 00:49:29.027592] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:29.512473] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62120
[2021-03-17 00:49:29.513073] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:29.558967] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 15, Volume: 2
[2021-03-17 00:49:29.808060] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62120
[2021-03-17 00:49:30.517125] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62121
[2021-03-17 00:49:30.559005] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 51, Volume: 2
[2021-03-17 00:49:31.005314] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62121
[2021-03-17 00:49:31.559139] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 127, Volume: 2
[2021-03-17 00:49:31.840273] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:32.559328] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 51, Volume: 2
[2021-03-17 00:49:32.814739] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62121
[2021-03-17 00:49:33.559390] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 30, Volume: 2
[2021-03-17 00:49:33.838213] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62122
[2021-03-17 00:49:34.512742] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62123
[2021-03-17 00:49:34.513104] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:34.559508] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 98, Volume: 2
[2021-03-17 00:49:34.821385] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62127
[2021-03-17 00:49:34.821782] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:35.509502] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66420, Volume: 62129
[2021-03-17 00:49:35.509830] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:35.559640] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 113, Volume: 2
[2021-03-17 00:49:36.012729] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66400, Volume: 62134
[2021-03-17 00:49:36.029994] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:36.325186] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:36.559706] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 76, Volume: 2
[2021-03-17 00:49:37.017452] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66400, Volume: 62134
[2021-03-17 00:49:37.331693] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62136
[2021-03-17 00:49:37.332139] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:37.559909] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 105, Volume: 2
[2021-03-17 00:49:38.019311] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62138
[2021-03-17 00:49:38.019712] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:38.321306] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62138
[2021-03-17 00:49:38.321936] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:38.559873] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 14, Volume: 2
[2021-03-17 00:49:39.009415] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62143
[2021-03-17 00:49:39.018128] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:39.338858] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62146
[2021-03-17 00:49:39.339262] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:39.560058] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 5, Volume: 2
[2021-03-17 00:49:40.027034] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62160
[2021-03-17 00:49:40.027440] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:40.515159] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62162
[2021-03-17 00:49:40.515534] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:40.560105] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 71, Volume: 2
[2021-03-17 00:49:40.828542] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66400, Volume: 62166
[2021-03-17 00:49:40.828939] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:41.509402] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62169
[2021-03-17 00:49:41.509810] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:41.560222] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 85, Volume: 2
[2021-03-17 00:49:41.811666] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62172
[2021-03-17 00:49:42.034726] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:42.515495] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62175
[2021-03-17 00:49:42.524243] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
[2021-03-17 00:49:42.560330] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 109, Volume: 2
[2021-03-17 00:49:42.818195] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66410, Volume: 62178
[2021-03-17 00:49:42.826811] [98617] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 175220, Volume: 1531
